,xch4_biascorrected,xch4_uncertainty
2011-06-08 11:25:04.602,1.7962463,0.0071221804
2011-06-08 11:25:55.309,1.777152,0.006352555
2011-06-08 11:27:59.765,1.7771953,0.0061751525
2011-06-08 11:29:50.395,1.7926526,0.006532204
2011-06-08 11:29:55.006,1.7862366,0.006379874
2011-06-08 11:29:59.614,1.7910622,0.006403983
2011-06-09 10:26:14.759,1.7953078,0.0068254555
2011-06-09 10:26:19.370,1.7953825,0.006733793
2011-06-09 10:26:23.979,1.7980672,0.0067582033
2011-06-09 10:38:27.681,1.8002137,0.00695895
2011-06-09 10:38:32.290,1.7931695,0.006966621
2011-06-09 10:38:36.900,1.7948476,0.0069725355
2011-06-09 10:39:55.263,1.7935333,0.006762154
2011-06-09 10:39:59.873,1.7930691,0.006825714
2011-06-09 10:40:59.796,1.7749475,0.0062797167
2011-06-09 10:41:04.407,1.7747474,0.006275236
2011-06-09 10:41:09.016,1.7782137,0.006202452
2011-06-09 10:41:13.626,1.7631882,0.006760605
2011-06-09 10:41:18.235,1.7660137,0.0068407985
2011-06-09 10:41:22.845,1.7676678,0.006860931
2011-06-09 10:42:08.941,1.7608713,0.0064911456
2011-06-09 10:42:13.550,1.7645793,0.006603435
2011-06-09 10:42:18.160,1.7666615,0.00659389
2011-06-09 11:55:12.544,1.7785419,0.008184388
2011-06-09 11:55:26.374,1.781073,0.007112922
2011-06-09 11:55:58.640,1.7867084,0.008216752
2011-06-09 11:56:03.249,1.7915586,0.008139705
2011-06-10 10:56:36.526,1.7911144,0.01369271
2011-06-10 12:28:11.031,1.8057932,0.008696596
2011-06-10 12:28:15.642,1.8038012,0.008654736
2011-06-10 12:28:20.250,1.7990351,0.008685056
2011-06-11 10:08:50.420,1.7857783,0.007035638
2011-06-11 10:08:55.033,1.7849045,0.0070135035
2011-06-11 11:23:53.910,1.7762387,0.007878908
2011-06-11 11:23:58.516,1.793499,0.007932081
2011-06-11 11:24:03.129,1.7879457,0.007773233
2011-06-12 10:26:31.512,1.8013235,0.0058148867
2011-06-12 10:26:36.126,1.804488,0.0057706162
2011-06-12 10:26:40.731,1.794215,0.0058578136
2011-06-12 10:27:40.661,1.8058981,0.005836129
2011-06-12 10:27:45.264,1.8081775,0.005727856
2011-06-12 10:27:49.880,1.8023946,0.0058777016
2011-06-12 10:27:54.485,1.7833319,0.006670612
2011-06-12 10:27:59.099,1.7873946,0.0069453446
2011-06-12 10:28:03.704,1.7834058,0.0068099056
2011-06-12 10:39:21.314,1.7816972,0.0072187744
2011-06-12 10:39:39.752,1.7817402,0.0060763396
2011-06-12 10:39:44.357,1.7815003,0.006063073
2011-06-12 10:39:48.971,1.7747984,0.006067736
2011-06-12 10:39:53.576,1.787105,0.0065274043
2011-06-12 10:39:58.191,1.7789663,0.0065728207
2011-06-12 10:40:02.795,1.7825131,0.0065680537
2011-06-12 10:40:35.067,1.771684,0.006694639
2011-06-12 10:40:39.672,1.7831445,0.006779804
2011-06-12 10:40:44.286,1.7695348,0.0067434423
2011-06-12 10:40:48.890,1.7724792,0.0064007584
2011-06-12 10:40:53.505,1.7854949,0.006401149
2011-06-12 10:40:58.110,1.7771174,0.006400044
2011-06-12 10:41:16.548,1.7675529,0.006842832
2011-06-12 10:41:21.162,1.7652794,0.006870154
2011-06-12 10:41:25.766,1.7649761,0.006836098
2011-06-12 11:56:52.261,1.8250718,0.007465174
2011-06-13 10:54:11.829,1.787038,0.0063472544
2011-06-13 10:59:16.060,1.8008156,0.009893301
2011-06-13 10:59:20.666,1.7888948,0.010269501
2011-06-13 10:59:25.278,1.7902414,0.010373388
2011-06-13 11:00:11.374,1.7840428,0.006644913
2011-06-13 11:00:15.980,1.7739433,0.006767558
2011-06-13 11:00:20.592,1.7923436,0.00644124
2011-06-13 11:00:57.470,1.8068393,0.006965273
2011-06-14 10:08:48.516,1.7758579,0.0069592004
2011-06-14 10:08:53.126,1.7741524,0.0068750624
2011-06-14 10:08:57.735,1.78243,0.0070263613
2011-06-14 11:26:56.379,1.7831674,0.0062479563
2011-06-14 11:27:00.989,1.7770997,0.006238571
2011-06-14 11:27:05.599,1.7754244,0.0063169072
2011-06-15 10:26:20.291,1.8013121,0.006668064
2011-06-15 10:26:24.898,1.7915285,0.006593185
2011-06-15 10:26:29.510,1.7877768,0.006683465
2011-06-15 10:26:38.730,1.7907119,0.005850921
2011-06-15 10:26:43.335,1.7969353,0.0057063308
2011-06-15 10:27:43.264,1.8007308,0.0057898485
2011-06-15 10:27:47.870,1.8107907,0.005759846
2011-06-15 10:27:52.483,1.803993,0.0057757334
2011-06-15 10:27:57.088,1.7919149,0.0062988913
2011-06-15 10:28:01.702,1.7931287,0.0063232207
2011-06-15 10:28:06.308,1.7897041,0.0061953682
2011-06-15 10:36:56.410,1.8036288,0.0061659766
2011-06-15 10:37:01.017,1.7995617,0.006048472
2011-06-15 10:37:05.629,1.7882439,0.0061134244
2011-06-15 10:37:14.848,1.7947708,0.006075445
2011-06-15 10:37:19.454,1.7997264,0.0061215837
2011-06-15 10:37:37.892,1.8002974,0.006954325
2011-06-15 10:37:42.505,1.7967752,0.0069081183
2011-06-15 10:37:47.112,1.8127078,0.0070360983
2011-06-15 10:37:51.724,1.7955881,0.006778819
2011-06-15 10:37:56.331,1.7837951,0.0067803166
2011-06-15 10:38:00.944,1.7963601,0.006957358
2011-06-15 10:38:05.550,1.7987401,0.0061970423
2011-06-15 10:38:10.162,1.8078123,0.0062843007
2011-06-15 10:38:14.769,1.8011659,0.0063360566
2011-06-15 10:38:33.207,1.78943,0.0066340277
2011-06-15 10:38:37.820,1.7889223,0.0066947965
2011-06-15 10:38:42.426,1.7850648,0.006750236
2011-06-15 10:39:14.697,1.7890944,0.007112144
2011-06-15 10:39:19.303,1.7859234,0.00716136
2011-06-15 10:39:23.916,1.7970487,0.0072370726
2011-06-15 10:39:56.180,1.7769018,0.0063937
2011-06-15 10:40:00.792,1.7879137,0.006476233
2011-06-15 10:40:05.399,1.7815402,0.0065883095
2011-06-15 10:40:37.668,1.7592895,0.0065946095
2011-06-15 10:40:42.275,1.7721428,0.006674832
2011-06-15 10:40:46.888,1.7667271,0.0068089436
2011-06-15 10:40:51.494,1.7747512,0.0063520106
2011-06-15 10:40:56.107,1.7744992,0.0063937325
2011-06-15 10:41:00.713,1.7825063,0.0065016155
2011-06-15 10:41:05.326,1.7679206,0.005925531
2011-06-15 10:41:09.932,1.7780359,0.0060584135
2011-06-15 10:41:14.545,1.7765794,0.006099947
2011-06-15 10:41:19.152,1.7719138,0.0067633945
2011-06-15 10:41:23.764,1.7627463,0.0068210885
2011-06-15 10:41:28.371,1.7747003,0.006968748
2011-06-15 10:42:14.465,1.771721,0.006365568
2011-06-15 10:42:19.078,1.7651715,0.006517846
2011-06-15 10:42:23.685,1.7640121,0.0064261276
2011-06-15 10:42:28.297,1.7678794,0.007011895
2011-06-15 10:42:32.905,1.7702239,0.007286997
2011-06-15 10:42:37.517,1.7658093,0.007276916
2011-06-15 10:43:37.438,1.7654163,0.0065044407
2011-06-15 10:43:42.051,1.7739276,0.006580974
2011-06-15 10:43:46.658,1.769977,0.0067414464
2011-06-15 10:43:51.270,1.7442806,0.0068308674
2011-06-15 10:43:55.876,1.7342914,0.0067849597
2011-06-15 10:44:00.489,1.7453334,0.0069336765
2011-06-16 10:59:00.124,1.79195,0.0059748385
2011-06-16 10:59:04.739,1.7897975,0.0055095237
2011-06-16 10:59:09.343,1.7929611,0.0056178793
2011-06-16 10:59:55.438,1.7931049,0.0055273264
2011-06-16 11:00:55.369,1.8158753,0.0056402967
2011-06-16 11:00:59.972,1.8180003,0.0056368257
2011-06-16 11:01:04.588,1.8193445,0.0056522526
2011-06-16 11:01:27.628,1.7811706,0.0064765145
2011-06-16 11:01:36.848,1.8252634,0.0056781056
2011-06-16 11:01:41.464,1.824383,0.0057067033
2011-06-16 11:01:46.067,1.8252133,0.0057453443
2011-06-16 11:02:18.340,1.8084365,0.006103587
2011-06-17 10:07:41.787,1.7701457,0.0064686537
2011-06-17 10:07:46.395,1.7820292,0.006705859
2011-06-17 10:07:51.007,1.7754279,0.006475523
2011-06-17 10:08:50.929,1.778508,0.0070000202
2011-06-17 10:08:55.540,1.77891,0.0069879247
2011-06-17 10:09:00.149,1.7865257,0.006928397
2011-06-17 10:09:04.760,1.7664958,0.0063607963
2011-06-17 10:09:09.368,1.7754716,0.006455301
2011-06-17 10:09:13.979,1.7577895,0.0063771224
2011-06-17 10:10:13.901,1.7722353,0.0064687193
2011-06-17 10:10:18.513,1.7673949,0.006530877
2011-06-17 10:10:23.121,1.7589778,0.0064307917
2011-06-17 11:26:58.787,1.769323,0.0058615482
2011-06-17 11:27:03.396,1.7759843,0.005865336
2011-06-17 11:27:08.007,1.7674991,0.0057509397
2011-06-18 10:26:36.433,1.7904925,0.006779072
2011-06-18 10:26:45.652,1.7899244,0.006804443
2011-06-18 10:37:12.550,1.7945842,0.006218984
2011-06-18 10:37:17.161,1.798239,0.0062078377
2011-06-18 10:37:21.770,1.791848,0.006220709
2011-06-18 10:37:40.208,1.7971201,0.006937655
2011-06-18 10:37:44.818,1.7992808,0.0068984134
2011-06-18 10:37:49.428,1.7996368,0.0069621475
2011-06-18 10:38:35.523,1.788089,0.006699816
2011-06-18 10:39:17.010,1.7850223,0.007151664
2011-06-18 10:39:21.618,1.7937852,0.0072435825
2011-06-18 10:39:26.229,1.7860503,0.007313861
2011-06-18 10:39:44.667,1.7654169,0.006034201
2011-06-18 10:39:49.275,1.7683836,0.006158429
2011-06-18 10:39:53.885,1.7737087,0.0062408275
2011-06-18 10:39:58.494,1.7687145,0.0064328136
2011-06-18 10:40:03.105,1.7785566,0.0065871007
2011-06-18 10:40:07.713,1.7672443,0.006560798
2011-06-18 10:40:39.981,1.7685071,0.006606708
2011-06-18 10:40:44.589,1.776035,0.006717189
2011-06-18 10:40:49.200,1.7792946,0.0067861225
2011-06-18 10:40:53.810,1.7735507,0.0063606706
2011-06-18 10:40:58.419,1.7795113,0.006399422
2011-06-18 10:41:03.028,1.775794,0.006431901
2011-06-18 10:41:07.638,1.7778428,0.005828398
2011-06-18 10:41:12.247,1.7705983,0.0060044276
2011-06-18 10:41:16.857,1.7811784,0.006037758
2011-06-18 10:41:21.466,1.7653726,0.006641143
2011-06-18 10:41:26.076,1.770686,0.006663431
2011-06-18 10:41:30.686,1.7668846,0.006865068
2011-06-18 10:42:21.391,1.7703542,0.0061680204
2011-06-18 10:43:07.487,1.7781533,0.0063509527
2011-06-18 11:55:20.368,1.7628866,0.0083844885
2011-06-18 11:55:24.976,1.7690504,0.008413876
2011-06-18 11:55:29.587,1.7695473,0.008265762
2011-06-18 11:55:34.196,1.7772489,0.0071523357
2011-06-18 11:55:38.806,1.7706317,0.007006513
2011-06-18 11:55:43.415,1.765807,0.006850064
2011-06-19 10:55:25.678,1.8210653,0.006705331
2011-06-19 10:55:34.897,1.8181504,0.006600068
2011-06-19 10:57:57.798,1.7815245,0.0067185173
2011-06-19 10:58:02.402,1.7846454,0.0066737602
2011-06-19 10:58:07.017,1.7825873,0.006668136
2011-06-19 10:58:39.279,1.8036386,0.006147182
2011-06-19 10:58:43.894,1.8019655,0.006128097
2011-06-19 10:58:48.498,1.8055627,0.0061155474
2011-06-19 10:59:57.647,1.7864481,0.0071433387
2011-06-19 11:01:43.660,1.8166574,0.0066457526
2011-06-19 12:27:09.382,1.7498051,0.007046675
2011-06-19 12:27:13.997,1.7717386,0.0070687165
2011-06-19 12:27:18.601,1.7590333,0.007028202
2011-06-20 10:06:34.868,1.7785867,0.0064971116
2011-06-20 10:06:39.480,1.7770487,0.0064427843
2011-06-20 10:06:44.087,1.778456,0.0065112985
2011-06-20 10:09:06.986,1.7715297,0.006376477
2011-06-20 10:09:11.594,1.7703791,0.0064260275
2011-06-20 10:09:16.206,1.7858511,0.0066331686
2011-06-20 11:30:00.799,1.7820671,0.006415562
2011-06-20 11:30:05.411,1.7853554,0.006424212
2011-06-20 11:30:10.018,1.7819176,0.0063857036
2011-06-21 10:26:25.086,1.7948643,0.006789428
2011-06-21 10:26:29.698,1.7970426,0.00694349
2011-06-21 10:26:34.306,1.792805,0.0069892383
2011-06-21 10:26:38.917,1.8036776,0.0057872185
2011-06-21 10:26:43.525,1.8029948,0.005745939
2011-06-21 10:26:48.136,1.8001004,0.005875875
2011-06-21 10:27:48.059,1.8023813,0.006184597
2011-06-21 10:27:57.278,1.807285,0.0064056385
2011-06-21 10:37:42.694,1.8003151,0.0070947786
2011-06-21 10:37:47.302,1.8005537,0.0071060103
2011-06-21 10:37:51.913,1.8076639,0.0071839555
2011-06-21 10:39:47.151,1.77146,0.0059898337
2011-06-21 10:39:51.761,1.7803619,0.0061948383
2011-06-21 10:39:56.370,1.7767578,0.006112174
2011-06-21 10:40:42.465,1.7703105,0.0065956814
2011-06-21 10:40:47.076,1.7778065,0.0067267567
2011-06-21 10:40:51.685,1.7725608,0.00668172
2011-06-21 10:40:56.295,1.7805839,0.0063728606
2011-06-21 10:41:00.904,1.7773503,0.0063773454
2011-06-21 10:41:05.514,1.775303,0.0063892477
2011-06-21 10:41:23.953,1.7566035,0.0066382876
2011-06-21 10:41:28.561,1.7600362,0.0066775223
2011-06-21 10:41:33.171,1.7658455,0.0066736015
2011-06-21 10:42:33.095,1.7616209,0.00711092
2011-06-21 10:42:37.706,1.7722697,0.0072988286
2011-06-21 10:42:42.314,1.7664003,0.0073544243
2011-06-21 10:43:42.239,1.7677767,0.0065665855
2011-06-21 10:43:46.848,1.7708013,0.0066482197
2011-06-21 10:43:51.459,1.7661325,0.0066539547
2011-06-21 10:43:56.067,1.7489295,0.006764223
2011-06-21 10:44:00.677,1.7568748,0.006854114
2011-06-21 10:44:05.286,1.7422202,0.0069341017
2011-06-22 10:57:37.490,1.79309,0.0063894633
2011-06-22 10:57:42.099,1.8028067,0.006119798
2011-06-22 10:59:09.680,1.7952852,0.005608429
2011-06-22 10:59:14.289,1.792479,0.0055979225
2011-06-22 11:00:00.385,1.8031378,0.0055119726
2011-06-22 11:01:00.309,1.7921973,0.0065744924
2011-06-22 11:01:04.919,1.8056531,0.0062764855
2011-06-22 11:01:09.529,1.8007286,0.0064518205
2011-06-23 10:10:18.974,1.783142,0.0066568237
2011-06-23 10:10:23.590,1.7715793,0.006568896
2011-06-23 10:10:28.192,1.7692245,0.0065403767
2011-06-23 11:25:54.722,1.7728881,0.006633478
2011-06-23 11:25:59.337,1.7746909,0.0065815565
2011-06-23 11:26:03.941,1.7757152,0.006532083
2011-06-24 10:26:32.414,1.7826215,0.0073578744
2011-06-24 10:26:37.018,1.7676028,0.007203349
2011-06-24 10:26:41.633,1.7914495,0.0061390633
2011-06-24 10:26:46.237,1.7875009,0.0061993026
2011-06-24 10:26:50.851,1.7954975,0.005957044
2011-06-24 10:27:50.771,1.7968508,0.0058757705
2011-06-24 10:27:55.385,1.7987963,0.0058708694
2011-06-24 10:27:59.990,1.8037761,0.005804894
2011-06-24 10:28:04.605,1.7719209,0.007025861
2011-06-24 10:28:09.209,1.7777587,0.0069195526
2011-06-24 10:28:13.824,1.7705346,0.006818405
2011-06-24 10:38:40.724,1.788171,0.0068399785
2011-06-24 10:38:45.328,1.7901267,0.0068528014
2011-06-24 10:38:49.942,1.7911973,0.006938317
2011-06-24 10:39:22.204,1.7865938,0.0072494615
2011-06-24 10:39:26.819,1.7934155,0.0072843377
2011-06-24 10:39:31.423,1.7804576,0.0073637106
2011-06-24 10:39:49.862,1.7727714,0.0061627687
2011-06-24 10:39:54.477,1.7651691,0.006176065
2011-06-24 10:39:59.081,1.7827221,0.00627005
2011-06-24 10:40:03.696,1.7717042,0.0065279645
2011-06-24 10:40:08.300,1.7794465,0.00661506
2011-06-24 10:41:17.449,1.7596183,0.006093508
2011-06-24 10:41:22.053,1.7718576,0.0061311973
2011-06-24 10:41:26.667,1.7753978,0.00679202
2011-06-24 10:41:31.272,1.7731204,0.006835352
2011-06-24 10:41:35.887,1.7705718,0.007028435
2011-06-24 10:42:26.587,1.7718066,0.0066081407
2011-06-24 10:43:44.955,1.7561077,0.0065569244
2011-06-24 10:43:49.559,1.7729552,0.0066083483
2011-06-24 10:43:54.173,1.7589006,0.006593689
2011-06-24 11:55:39.399,1.7687889,0.006999052
2011-06-24 11:55:44.004,1.7787917,0.007077361
2011-06-25 10:57:21.626,1.7696629,0.0062886593
2011-06-25 10:57:40.064,1.7695421,0.0062492564
2011-06-25 10:57:44.676,1.7766535,0.006295084
2011-06-25 10:58:03.115,1.7721515,0.0066421716
2011-06-25 10:58:07.721,1.7842139,0.0065942034
2011-06-25 10:58:12.334,1.7813565,0.006616293
2011-06-25 10:58:16.940,1.7760111,0.006043791
2011-06-25 10:58:21.552,1.7697023,0.0059921066
2011-06-25 10:58:26.159,1.7748816,0.005950811
2011-06-25 10:58:30.773,1.7696117,0.0058743386
2011-06-25 10:58:35.378,1.7757559,0.005712269
2011-06-25 10:58:39.992,1.7710555,0.005779476
2011-06-25 10:58:44.597,1.7977468,0.0060927793
2011-06-25 10:58:49.210,1.7979816,0.006088307
2011-06-25 10:59:26.087,1.8157058,0.009393164
2011-06-25 10:59:30.693,1.8053383,0.009545191
2011-06-25 10:59:35.306,1.8280543,0.009936263
2011-06-25 10:59:53.744,1.7899275,0.006302831
2011-06-25 10:59:58.351,1.7835133,0.006287936
2011-06-25 11:00:02.963,1.7872322,0.006272059
2011-06-25 11:00:12.183,1.7954217,0.0066980487
2011-06-25 11:00:16.789,1.7987899,0.0061678747
2011-06-25 11:00:26.008,1.7986922,0.006836194
2011-06-25 11:00:30.620,1.788385,0.006720975
2011-06-25 11:01:02.884,1.805709,0.006563517
2011-06-25 11:01:07.497,1.8094792,0.006546519
2011-06-25 11:01:44.373,1.7986398,0.006359334
2011-06-25 11:01:48.979,1.8058181,0.006263946
2011-06-25 11:01:53.592,1.8006676,0.006441028
2011-06-26 10:07:35.575,1.7916327,0.007198486
2011-06-26 10:07:40.188,1.7800971,0.0070847133
2011-06-26 10:07:44.795,1.784299,0.0070464513
2011-06-26 10:07:49.407,1.7729529,0.0062514325
2011-06-26 10:07:54.014,1.7760811,0.006483028
2011-06-26 10:07:58.626,1.7758973,0.006495671
2011-06-26 10:10:21.521,1.7638831,0.0064586513
2011-06-26 10:10:26.132,1.7569373,0.0064494065
2011-06-26 10:10:30.740,1.7595929,0.0064478363
2011-06-27 10:26:30.495,1.7777529,0.006831513
2011-06-27 10:26:35.106,1.7702729,0.0068400437
2011-06-27 10:26:44.325,1.7962949,0.0059243054
2011-06-27 10:26:48.933,1.7909517,0.00583998
2011-06-27 10:26:53.544,1.7917054,0.005853305
2011-06-27 10:27:53.468,1.8041407,0.0057503683
2011-06-27 10:27:58.078,1.7994057,0.0059734317
2011-06-27 10:28:02.687,1.8100857,0.005676604
2011-06-27 10:28:07.297,1.7958392,0.006190495
2011-06-27 10:28:11.906,1.7865806,0.0062945746
2011-06-27 10:28:16.516,1.7985238,0.0062030386
2011-06-27 10:29:30.270,1.8097228,0.013027641
2011-06-27 10:29:44.097,1.8093299,0.01342566
2011-06-27 10:29:48.708,1.8176532,0.013911397
2011-06-27 10:30:39.412,1.7872657,0.007030086
2011-06-27 10:30:44.023,1.7892634,0.006680296
2011-06-27 10:30:48.631,1.7876042,0.006749105
2011-06-27 10:39:24.903,1.7932302,0.00712797
2011-06-27 10:39:29.512,1.7909968,0.0072163204
2011-06-27 10:39:34.121,1.7863697,0.007352531
2011-06-27 10:39:52.560,1.76821,0.0061192815
2011-06-27 10:39:57.170,1.7793927,0.006202379
2011-06-27 10:40:06.389,1.7883954,0.00663444
2011-06-27 10:40:10.998,1.7878739,0.0065985164
2011-06-27 10:40:15.609,1.7837284,0.0066212546
2011-06-27 10:40:47.875,1.7713207,0.0065481677
2011-06-27 10:40:52.485,1.7717159,0.006691404
2011-06-27 10:40:57.094,1.7795049,0.0067770383
2011-06-27 10:41:15.532,1.7846359,0.0060476353
2011-06-27 10:41:20.143,1.782593,0.006096771
2011-06-27 10:41:24.751,1.7846022,0.0060751354
2011-06-27 10:41:29.362,1.7596902,0.0067599607
2011-06-27 10:41:33.970,1.7671944,0.0067962287
2011-06-27 10:41:38.581,1.7690328,0.0068695196
2011-06-27 10:42:24.676,1.7703127,0.0063308477
2011-06-27 10:42:29.285,1.7611405,0.00631868
2011-06-27 10:42:33.895,1.7690058,0.0063624396
2011-06-27 10:42:38.504,1.7633024,0.0068564066
2011-06-27 10:42:43.115,1.756781,0.0070810434
2011-06-27 10:42:47.724,1.7602521,0.0073352703
2011-06-27 10:43:47.648,1.7610106,0.006714495
2011-06-27 10:43:52.258,1.743481,0.006511247
2011-06-27 10:43:56.868,1.7535192,0.0065501807
2011-06-27 10:44:01.477,1.7338327,0.006704456
2011-06-27 10:44:06.086,1.737865,0.0067805313
2011-06-27 10:44:10.696,1.733425,0.0069202962
2011-06-28 11:00:05.820,1.7963709,0.005496368
2011-06-28 11:01:05.746,1.8119577,0.006009149
2011-06-28 11:01:10.354,1.8083382,0.0060687256
2011-06-28 11:02:28.717,1.8076359,0.0065682298
2011-06-28 11:02:33.326,1.8128226,0.0064859185
2011-06-28 11:02:37.936,1.8005344,0.0062417984
2011-06-28 11:02:42.545,1.8035424,0.0067177485
2011-06-28 11:02:47.155,1.8007675,0.006810306
2011-06-28 11:02:51.765,1.8037846,0.006896432
2011-06-28 11:03:10.202,1.7965356,0.006030152
2011-06-28 11:03:14.813,1.7871542,0.006272834
2011-06-28 11:03:19.421,1.7963418,0.006027152
2011-06-28 11:04:05.518,1.7921892,0.007833487
2011-06-28 12:28:26.722,1.779132,0.008711563
2011-06-28 12:28:31.332,1.7768761,0.008754142
2011-06-28 12:28:35.941,1.7812692,0.008539994
2011-06-29 10:07:24.677,1.7853779,0.006067016
2011-06-29 10:07:29.289,1.7725989,0.0061138654
2011-06-29 10:07:33.897,1.7773125,0.006168792
2011-06-29 10:07:38.508,1.7754896,0.0070355646
2011-06-29 10:07:43.116,1.7743336,0.007183076
2011-06-29 10:07:47.727,1.7835836,0.0071561574
2011-06-29 10:07:52.335,1.7714756,0.006295699
2011-06-29 10:07:56.946,1.7716049,0.006386083
2011-06-29 10:08:01.553,1.7905157,0.0065157074
2011-06-29 10:09:15.307,1.7793857,0.006329057
2011-06-29 10:09:19.918,1.7841212,0.006400092
2011-06-29 10:09:24.526,1.7770007,0.0065393858
2011-06-29 10:10:24.452,1.7674696,0.0065446463
2011-06-29 10:10:29.060,1.7710177,0.0064813504
2011-06-29 10:10:33.672,1.7768841,0.006674634
2011-06-29 11:23:55.743,1.767754,0.0090172
2011-06-29 11:24:00.355,1.7920716,0.009062553
2011-06-29 11:24:04.964,1.7788695,0.008783919
2011-06-30 10:26:37.949,1.7980736,0.007395247
2011-06-30 10:26:42.561,1.7936805,0.007236705
2011-06-30 10:26:47.168,1.7970732,0.0057536927
2011-06-30 10:26:51.781,1.8029225,0.005789112
2011-06-30 10:26:56.388,1.8054459,0.00576704
2011-06-30 10:27:56.315,1.8127427,0.0061570155
2011-06-30 10:28:00.922,1.8169805,0.006300256
2011-06-30 10:28:05.534,1.8138345,0.0059798574
2011-06-30 10:37:09.462,1.7711354,0.0060398015
2011-06-30 10:37:14.069,1.7748019,0.0060728933
2011-06-30 10:37:18.681,1.7747558,0.0060603167
2011-06-30 10:37:27.900,1.7749128,0.006236174
2011-06-30 10:37:37.119,1.7905016,0.0069091413
2011-06-30 10:37:46.338,1.7935169,0.007043464
2011-06-30 10:37:50.945,1.7945706,0.0070625404
2011-06-30 10:37:55.557,1.8058627,0.0070418087
2011-06-30 10:38:04.777,1.7848848,0.006626513
2011-06-30 10:38:09.384,1.7848781,0.006781636
2011-06-30 10:38:13.996,1.7782907,0.0067141308
2011-06-30 10:38:18.603,1.7823789,0.006061879
2011-06-30 10:38:23.215,1.7824476,0.0060833576
2011-06-30 10:38:27.822,1.7763826,0.006071322
2011-06-30 10:38:46.260,1.7768124,0.0065609994
2011-06-30 10:38:50.873,1.7869546,0.006728923
2011-06-30 10:38:55.479,1.778712,0.0067267553
2011-06-30 10:39:27.749,1.7848907,0.0071093696
2011-06-30 10:39:32.356,1.7841053,0.0071761287
2011-06-30 10:39:36.968,1.7923481,0.007264601
2011-06-30 10:39:41.574,1.78073,0.006370407
2011-06-30 10:39:50.794,1.7854365,0.0065052314
2011-06-30 10:39:55.406,1.7768564,0.0061294995
2011-06-30 10:40:00.013,1.7878907,0.0062695458
2011-06-30 10:40:04.625,1.7832193,0.00622135
2011-06-30 10:40:09.232,1.7856708,0.006475135
2011-06-30 10:40:18.451,1.792559,0.006648752
2011-06-30 10:40:50.721,1.7720551,0.006618875
2011-06-30 10:40:55.327,1.7890223,0.006816147
2011-06-30 10:40:59.940,1.7831709,0.006855714
2011-06-30 10:41:04.546,1.7861328,0.0064154505
2011-06-30 10:41:09.159,1.7806095,0.0064163236
2011-06-30 10:41:13.766,1.7793947,0.006429161
2011-06-30 10:41:18.378,1.7849334,0.0060142563
2011-06-30 10:41:22.985,1.7875841,0.006124196
2011-06-30 10:41:27.597,1.7855566,0.006184139
